,IQ_ACCT_RECV_1YR_ANN_GROWTH_CS,IQ_AR_TURNS_CS,IQ_BV_SHARE_CS,IQ_CURRENT_RATIO_CS,IQ_DILUT_EPS_EXCL_CS,IQ_EARNING_CO_MARGIN_CS,IQ_EBITDA_1YR_ANN_GROWTH_CS,IQ_EBITDA_CS,IQ_EBITDA_MARGIN_CS,IQ_EPS_1YR_ANN_GROWTH_CS,IQ_EPS_NORM_CS,IQ_GP,IQ_LFCF_MARGIN_CS,IQ_NI_1YR_ANN_GROWTH_CS,IQ_NI_MARGIN_CS,IQ_NI_NORM_MARGIN_CS,IQ_QUICK_RATIO_CS,IQ_RETURN_ASSETS_CS,IQ_RETURN_CAPITAL_CS,IQ_RETURN_COMMON_EQUITY_CS,IQ_RETURN_EQUITY_CS,IQ_TOTAL_DEBT_CAPITAL_CS,IQ_TOTAL_DEBT_EBITDA_CS,IQ_TOTAL_DEBT_EQUITY_CS
WBS,0.0,88.24925,27.78577,0.78301,2.67,21.77502,11.62117,507.585,43.26932,23.61111,2.62,1014.865,132.78874,23.32482,21.77502,20.53975,0.78181,1.11875,4.98612,10.29746,9.77015,48.51549,5.01619,94.23318
WMK,-13.8224,38.72511,36.91144,1.76172,3.66,2.83875,-6.67148,153.825,4.43708,12.96296,1.82,943.523,1.20942,12.9093,2.83875,1.41209,0.67204,3.32509,4.73154,10.25378,10.25378,3.40406,0.22745,3.52402
WFC,0.0,5779.597,37.46328,0.85292,4.1,23.20823,-1.04835,46439.0,47.98607,2.75689,3.34,85989.0,85.87808,1.11678,22.92201,17.13417,0.83884,1.49538,5.33188,12.32899,10.99428,61.20499,7.06897,157.76508
WELL,0.0,104.652176,36.867,0.36535,1.26,12.76984,0.0,0.0,0.0,-55.16014,1.35,2169.75,28.81842,-51.49633,12.34846,11.7106,0.36535,2.02082,2.08462,3.80133,3.49002,43.39924,104.652176,78.60356
WCC,13.11656,6.96674,45.09124,2.31405,3.38,2.1244,-3.51201,384.907,5.01245,60.95238,3.97,1484.655,1.42303,60.90483,2.12866,2.47376,1.35692,4.34742,5.79055,7.90995,7.90727,39.57929,3.6014,65.50616
WST,26.28429,7.04915,17.31935,2.66011,1.99,9.42405,3.93401,327.6,20.48652,4.18848,2.83,512.9,5.75011,4.94429,9.42405,13.07842,1.74991,8.06328,10.22405,12.57195,12.57195,13.33875,0.60134,15.39183
WAL,0.0,81.42028,21.13718,0.88583,3.1,36.53695,19.86051,570.554,64.04552,24.0,3.22,812.758,106.68521,25.28657,36.53695,37.65547,0.88395,1.85572,12.88814,15.79588,15.79588,26.23294,1.38974,35.56186
WU,0.0,161.06152,-1.07059,0.7912,-1.19,-10.08454,-0.40199,1362.7,24.66738,161.06152,1.8,2207.0,23.18416,161.06152,-10.08454,15.24573,0.13565,7.37092,22.06484,-271.22687,-271.22687,119.32971,2.22617,161.06152
WAB,23.79598,3.68062,29.24868,1.43969,2.72,6.75699,6.72978,610.981,15.73981,-18.56287,3.44,1077.3,5.41119,-13.98092,6.75625,8.45902,0.88995,4.82233,6.63276,10.45939,9.03614,39.80643,3.06152,66.1307
WLK,17.57005,9.12853,37.66091,1.76055,10.0,16.65216,59.16642,1819.0,22.62156,226.7974,5.63,1761.0,10.14781,226.93259,16.21689,9.03818,1.28775,6.86877,9.31912,31.05639,28.91682,41.67934,2.1094,71.46582
WHG,-7.55047,5.86542,17.57258,4.38026,2.38,15.1165,7.99824,39.266,29.69455,-14.07942,3.18,68.83,27.23431,-11.73665,15.1165,19.59469,4.0419,12.20333,15.0224,13.2174,13.2174,0.0,0.0,0.0
WY,1.53846,18.31043,11.78328,1.4721,0.77,8.08783,32.89212,2008.0,27.90439,40.0,1.29,1898.0,11.74437,-43.33009,8.08783,13.50027,1.05923,4.98298,5.86283,6.43841,6.43841,42.22179,3.23855,73.07563
WHR,-1.69679,7.91964,59.42304,0.93239,4.7,1.58305,-3.39138,2108.0,9.90229,-59.13044,13.96,3602.0,4.50723,-60.58559,1.64412,4.80678,0.45961,4.63754,8.84687,7.80292,6.20855,50.43495,2.47533,101.75507
WTM,-86.06834,1.57677,931.3333,3.93798,11.56,4.17895,-22.51816,32.0,8.57219,64.170364,11.56,204.6,135.51099,52.27217,166.05946,13.13003,3.93798,0.1176,0.16199,1.40083,0.43956,0.70319,0.74375,0.70817
WMB,0.0,386.00034,11.69007,0.82351,2.62,31.24144,0.98675,3582.0,44.60217,386.00034,0.49,4155.0,-0.53231,386.00034,27.0701,5.0408,0.70862,2.4762,3.09076,30.40772,16.60435,56.41337,5.8445,129.42813
WSM,11.97796,60.48305,7.14698,1.42229,1.705,6.00705,0.57984,660.2,12.98632,1.18694,1.73,1883.31,5.59934,-1.50967,6.00705,6.02963,0.31471,12.43805,24.88329,24.96577,24.96577,0.0,0.0,0.0
WGO,88.17086,16.22373,13.98012,1.87928,2.32,4.61051,139.14467,163.673,10.57921,38.09524,2.47,222.577,5.33353,56.78301,4.61051,4.893,0.96007,12.72956,16.71958,20.09202,20.09202,38.33522,1.67759,62.16712
WT,20.60788,11.78593,1.42737,2.69113,0.2,11.84161,-13.12939,56.71,24.6898,5.26316,0.2,101.265,19.95989,3.99159,11.84161,11.72136,1.45567,13.69856,17.43883,13.79627,13.79627,0.48994,0.01675,0.49235
WOLF,-10.39726,9.38208,22.75739,5.19109,-1.0,-6.6611,-22.38162,133.804,9.08378,18.004066,0.09,244.0,10.29185,18.004066,-6.6611,0.60175,3.61928,-0.38553,-0.4265,-4.27471,-4.27471,6.12382,1.08368,6.52329
WWW,3.03836,8.79162,9.88549,2.96522,0.0,-0.02979,-19.35357,204.6,8.70638,52.155846,1.01,923.4,9.10904,-99.65793,0.01277,4.02711,2.07646,4.33167,5.9234,0.03131,-0.07257,45.03395,3.82502,81.93049
WKC,15.43089,13.34555,25.43427,1.44942,-2.5,-0.50541,3.50754,295.1,0.87579,62.092773,1.86,932.2,0.70647,62.092773,-0.50511,0.37591,1.1322,2.37605,4.52644,-9.33396,-9.26047,34.37052,3.08438,52.37054
WOR,10.69895,6.50702,15.15294,2.28688,3.15,7.23056,25.65118,306.325,10.16304,41.89189,3.34,535.905,5.21312,42.30595,6.78526,6.91945,1.48234,6.25219,8.69536,23.44003,21.86175,35.0134,1.88888,53.87786
XYL,13.40451,5.23291,13.91623,1.88273,1.83,7.01084,30.5136,864.0,18.35564,26.2069,2.37,1847.0,8.99724,27.30769,7.03208,9.04442,1.24546,5.90596,8.47321,14.10612,13.9653,46.62005,2.5463,87.33625
YUMC,-42.85714,123.75456,7.23123,1.77188,1.01,6.00504,13.63174,1117.0,15.6355,-22.90076,1.46,1686.0,5.6271,-19.72112,5.6411,7.89949,1.35988,11.13892,16.589,15.62318,16.16733,1.00242,0.02596,1.01434
YUM,8.10811,15.26753,-19.07831,1.65807,3.77,22.79687,47.41627,3081.0,52.41579,52.01613,5.33,2717.0,18.918,-17.23286,22.79687,31.46495,1.42659,32.82278,51.01931,305.45874,305.45874,282.536,3.18208,305.45874
ZBH,-6.84368,5.04944,57.92596,1.49503,8.9,23.17711,-1.72824,2888.6,36.91926,493.33334,5.42,5741.2,20.33125,492.93887,23.18222,13.98625,0.6685,4.34625,5.34772,16.94768,16.94339,46.35936,3.51122,86.4258
ZTS,9.30997,5.56672,3.641,3.85466,1.75,16.20605,15.89983,1990.0,37.41305,6.06061,2.24,3546.0,19.38099,5.23752,16.24366,20.63201,2.34187,13.47398,17.21628,53.05496,52.48097,73.49755,2.48895,277.32364
ZWS,1.66877,5.9897,10.33388,2.94304,0.64,3.863,-1.20148,320.7,16.7188,-4.47761,1.06,636.0,8.07658,9.13108,3.863,5.67815,2.05821,4.07776,5.4048,8.93202,8.93525,60.24951,5.05987,151.56921
